,Unnamed: 0,Volume,Last,Chg,% Chg
0,TransCode Therapeutics Inc. (RNAZ),12.4M,10.11,3.95,64.12
1,Aurora Cannabis Inc. (ACB),53.9M,5.46,1.77,48.23
2,Pasithea Therapeutics Corp. (KTTA),54.0M,3.05,0.97,46.68
3,BigBear.ai Inc. (BBAI),93.7M,6.53,1.62,32.97
4,Canopy Growth Corp. (CGC),19.2M,2.68,0.61,29.53
5,Aviat Networks Inc. (AVNW),704.3K,25.93,5.38,26.18
6,Cumberland Pharmaceuticals Inc. (CPIX),45.6M,4.64,0.88,23.4
7,Children's Place Inc. (PLCE),801.9K,10.97,1.82,19.89
8,Criteo S.A. ADR (CRTO),608.2K,45.77,7.37,19.19
9,Mercury Systems Inc. (MRCY),1.2M,49.34,7.25,17.21
10,Valneva SE ADR (VALN),61.7K,6.55,0.94,16.74
11,Rapid Micro Biosystems Inc. (RPID),645.2K,2.67,0.38,16.6
12,SSR Mining Inc. (SSRM),3.2M,9.52,1.32,16.18
13,Neurogene Inc. (NGNE),155.0K,20.98,2.9,16.05
14,RADCOM Ltd. (RDCM),307.2K,14.99,2.07,16.02
15,Duos Technologies Group Inc. (DUOT),253.1K,7.39,0.97,15.11
16,Acrivon Therapeutics Inc. (ACRV),584.3K,6.78,0.87,14.72
17,Mattel Inc. (MAT),9.0M,20.62,2.55,14.11
18,Reborn Coffee Inc. (REBN),4.4M,5.06,0.59,13.21
19,Cyclerion Therapeutics Inc. (CYCN),223.6K,4.73,0.54,12.84
20,Aprea Therapeutics Inc. (APRE),125.1K,4.4,0.5,12.82
21,Skeena Resources Ltd. (SKE),313.0K,11.59,1.31,12.77
22,Quantum Biopharma Ltd. (QNTM),2.8M,7.54,0.83,12.44
23,Ampco-Pittsburgh Corp. (AP),59.6K,2.66,0.29,12.24
24,PetMed Express Inc. (PETS),217.1K,5.5,0.59,12.12
25,Arcturus Therapeutics Holdings Inc. (ARCT),123.8K,17.99,1.94,12.09
26,Embraer S/A ADR (ERJ),1.8M,44.5,4.65,11.67
27,Johnson Controls International PLC (JCI),4.7M,86.04,8.76,11.33
28,Ceragon Networks Ltd. (CRNT),3.1M,5.36,0.55,11.31
29,GRAIL Inc. (GRAL),350.0K,31.43,3.15,11.14
30,Ginkgo Bioworks Holdings Inc. (DNA),1.0M,15.86,1.57,11.02
31,Mueller Water Products Inc. (MWA),1.3M,25.58,2.5,10.85
32,908 Devices Inc. (MASS),181.1K,2.62,0.25,10.5
33,Zedge Inc. Cl B (ZDGE),104.3K,2.88,0.27,10.34
34,PicoCELA Inc. ADR (PCLA),932.4K,6.0,0.56,10.29
35,Intellia Therapeutics Inc. (NTLA),873.6K,10.61,0.99,10.29
36,Jayud Global Logistics Ltd. (JYD),80.8K,4.51,0.42,10.27
37,Champion Homes Inc. (SKY),227.7K,102.12,9.38,10.11
38,Aurora Mobile Ltd. ADR (JG),279.1K,9.7,0.89,10.1
39,Griffon Corp. (GFF),244.6K,81.56,7.25,9.76
40,Rekor Systems Inc. (REKR),5.6M,2.41,0.21,9.55
41,Kyverna Therapeutics Inc. (KYTX),210.5K,3.36,0.29,9.45
42,36Kr Holdings Inc. ADR (KRKR),174.5K,6.1,0.52,9.32
43,Teladoc Health Inc. (TDOC),3.5M,11.36,0.96,9.23
44,NOV Inc. (NOV),3.5M,15.92,1.34,9.22
45,Focus Universal Inc. (FCUV),119.8K,5.08,0.42,9.01
46,Exagen Inc. (XGN),232.9K,5.46,0.43,8.67
47,Nexalin Technology Inc. (NXL),127.6K,3.37,0.26,8.48
48,Gorilla Technology Group Inc. (GRRR),1.2M,15.7,1.23,8.46
49,Tenax Therapeutics Inc. (TENX),72.7K,6.5,0.51,8.42
50,Banco Santander S.A. ADR (SAN),3.7M,5.56,0.42,8.28
51,BioCryst Pharmaceuticals Inc. (BCRX),1.7M,8.76,0.67,8.28
52,Arvinas Inc. (ARVN),411.9K,19.54,1.49,8.25
53,EyePoint Pharmaceuticals Inc. (EYPT),2.4M,8.24,0.62,8.14
54,Lantern Pharma Inc. (LTRN),95.1K,5.19,0.39,8.13
55,Verve Therapeutics Inc. (VERV),543.4K,8.71,0.65,8.06
56,Vigil Neuroscience Inc. (VIGL),310.4K,2.72,0.2,7.94
57,KORU Medical Systems Inc. (KRMD),167.9K,4.96,0.36,7.93
58,Bloom Energy Corp. (BE),1.9M,24.93,1.82,7.88
59,Vivos Therapeutics Inc. (VVOS),60.3K,4.11,0.3,7.85
60,Inspire Veterinary Partners Inc. (IVP),225.5K,2.61,0.19,7.85
61,Graham Corp. (GHM),101.6K,50.57,3.67,7.83
62,GSK PLC ADR (GSK),4.8M,37.52,2.69,7.71
63,Artiva Biotherapeutics Inc. (ARTV),58.3K,5.18,0.37,7.69
64,Tempus AI Inc. (TEM),12.6M,66.57,4.72,7.63
65,Silicon Laboratories Inc. (SLAB),241.3K,147.0,10.4,7.61
66,Mural Oncology PLC (MURA),87.1K,3.97,0.28,7.59
67,Nomura Holdings Inc. ADR (NMR),463.5K,6.95,0.49,7.59
68,ATS Corp. (ATS),95.0K,28.67,2.0,7.5
69,Atara Biotherapeutics Inc. (ATRA),70.8K,10.0,0.7,7.49
70,Agenus Inc. (AGEN),260.5K,3.76,0.26,7.43
71,Super Micro Computer Inc. (SMCI),51.1M,31.3,2.14,7.33
72,Aqua Metals Inc. (AQMS),69.7K,2.2,0.15,7.32
73,Janux Therapeutics Inc. (JANX),175.5K,44.3,2.99,7.24
74,Fiserv Inc. (FI),2.1M,229.53,15.31,7.15
75,O-I Glass Inc. (OI),1.2M,12.56,0.83,7.08
76,BriaCell Therapeutics Corp. (BCTX),310.3K,4.39,0.29,7.07
77,Ichor Holdings Ltd. (ICHR),212.7K,30.19,1.98,7.02
78,Skyline Builders Group Holding Ltd. Cl A (SKBL),132.1K,4.27,0.27,6.86
79,Argan Inc. (AGX),202.7K,139.72,8.96,6.85
80,Recursion Pharmaceuticals Inc. (RXRX),13.3M,8.12,0.52,6.77
81,MeiraGTx Holdings PLC (MGTX),85.5K,6.75,0.43,6.8
82,Coffee Holding Co. Inc. (JVA),185.0K,5.34,0.34,6.8
83,89bio Inc. (ETNB),1.4M,11.48,0.73,6.79
84,Metalla Royalty & Streaming Ltd. (MTA),234.7K,3.24,0.2,6.74
85,NioCorp Developments Ltd. (NB),267.0K,2.73,0.17,6.64
86,Sana Biotechnology Inc. (SANA),1.1M,3.38,0.21,6.62
87,C4 Therapeutics Inc. (CCCC),151.4K,3.62,0.22,6.47
88,NRX Pharmaceuticals Inc. (NRXP),199.0K,2.86,0.17,6.32
89,Pliant Therapeutics Inc. (PLRX),75.3K,12.08,0.71,6.24
90,Immunome Inc. (IMNM),265.0K,11.76,0.68,6.1
91,Allbirds Inc. (BIRD),57.1K,7.0,0.4,6.06
92,Ocular Therapeutix Inc. (OCUL),200.9K,8.29,0.47,6.01
93,BioNTech SE ADR (BNTX),259.4K,124.16,7.02,5.99
94,Amentum Holdings Inc. (AMTM),2.1M,21.72,1.23,5.98
95,Nkarta Inc. (NKTX),313.6K,2.4,0.14,5.97
96,Reitar Logtech Holdings Ltd. (RITR),66.6K,3.4,0.19,5.92
97,Metagenomi Inc. (MGX),188.9K,2.7,0.15,5.88
98,WAVE Life Sciences Ltd. (WVE),98.4K,12.43,0.69,5.88
99,Cognyte Software Ltd. (CGNT),294.9K,10.64,0.59,5.87
